,stockprice,stockprice_missing_closed_days
879,143.0898484963388,143.0898484963388
880,145.13435522099144,
881,150.1337003774878,
882,150.40346803487898,150.40346803487898
883,148.59567891334834,148.59567891334834
884,151.90163502813982,151.90163502813982
885,148.52589388887978,148.52589388887978
886,149.89892448042096,149.89892448042096
887,152.09791038782566,
888,154.03689115614927,
889,152.39483488610165,152.39483488610165
890,153.18179394026973,153.18179394026973
891,150.88092702579345,150.88092702579345
892,152.00626498018934,152.00626498018934
893,152.48686416894927,152.48686416894927
894,147.4265389973252,
895,148.55994027230034,
896,154.5687139328258,154.5687139328258
897,157.23248785270417,157.23248785270417
898,156.03794483714836,156.03794483714836
899,157.7271682953035,157.7271682953035
900,162.26459435009502,162.26459435009502
901,164.48045264271934,
902,161.84140873624273,
903,160.96708072078627,160.96708072078627
904,157.68802511401628,157.68802511401628
905,156.11128915036488,156.11128915036488
906,158.0021898591937,158.0021898591937
907,158.078722839798,158.078722839798
908,159.93923763780927,
909,158.6593761322714,
910,160.39336523376505,160.39336523376505
911,161.61327511027605,161.61327511027605
912,163.03659867134397,163.03659867134397
913,160.46597495290493,160.46597495290493
914,162.41062517368727,162.41062517368727
915,161.2341596661705,
916,160.27493603993776,
917,158.5761046385685,158.5761046385685
918,157.39544889515972,157.39544889515972
919,157.70377867308042,157.70377867308042
920,162.2895992973314,162.2895992973314
921,159.91606423420313,159.91606423420313
922,159.03291040543493,
923,156.2193286973381,
924,153.26311295908016,153.26311295908016
925,154.43078850210952,154.43078850210952
926,157.7211933458797,157.7211933458797
927,157.37466293093718,157.37466293093718
928,156.33838015915907,156.33838015915907
929,154.06108932883177,
930,150.76726058317578,
931,150.41922104761795,150.41922104761795
932,153.32018275039766,153.32018275039766
933,146.6723916257349,146.6723916257349
934,148.26218008854545,148.26218008854545
935,143.88222404749834,143.88222404749834
936,142.57147310604182,
937,141.8850507010005,
938,140.37872812380996,140.37872812380996
939,141.98375875203357,141.98375875203357
940,142.37574513655508,142.37574513655508
941,140.9401981321483,140.9401981321483
942,141.26241449673606,141.26241449673606
943,138.92482845515198,
944,141.46613519232412,
945,144.12003588520915,144.12003588520915
946,145.12920058728,145.12920058728
947,146.9258334254999,146.9258334254999
948,144.84301114570067,144.84301114570067
949,145.96515311008469,145.96515311008469
950,146.4667222609568,
951,144.2121684070192,
952,146.92875450341757,146.92875450341757
953,144.93241179444976,144.93241179444976
954,144.53469097878317,144.53469097878317
955,145.03999542440098,145.03999542440098
956,143.0811780421549,143.0811780421549
957,141.1304095557634,
958,141.08009702076384,
959,142.31090899883603,142.31090899883603
960,143.2208689474767,143.2208689474767
961,143.18076863287465,143.18076863287465
962,146.23211460935127,146.23211460935127
963,143.77720664817252,143.77720664817252
964,145.7045372280136,
965,144.81005838918202,
966,145.68335802705755,145.68335802705755
967,143.71834642440248,143.71834642440248
968,142.74934332296968,142.74934332296968
969,148.7126032458264,148.7126032458264
970,149.28562237571597,149.28562237571597
971,146.66739121678154,
972,145.16830981771986,
973,147.50399059708727,147.50399059708727
974,146.82721399915422,146.82721399915422
975,146.89905068975474,146.89905068975474
976,143.2185982380346,143.2185982380346
977,144.75497875217803,144.75497875217803
978,148.780502867419,
979,151.39482250544253,
980,150.92225055476774,150.92225055476774
981,154.2838948533101,154.2838948533101
982,155.93171998775105,155.93171998775105
983,157.055646326416,157.055646326416
984,153.57161109377165,153.57161109377165
985,153.00817089683946,
986,151.67903480609237,
987,150.45990069104337,150.45990069104337
988,150.67167817788672,150.67167817788672
989,153.87282957234365,153.87282957234365
990,147.32568843461027,147.32568843461027
991,147.49263836592425,
992,148.5596045625456,
993,149.5668630849185,
994,150.82547912825976,150.82547912825976
995,155.67126110520945,155.67126110520945
996,151.45395335430007,151.45395335430007
997,148.76224944602833,148.76224944602833
998,152.78936636547067,152.78936636547067
999,149.96081198791225,
1000,152.84211589235096,
1001,152.97001227835747,152.97001227835747
1002,148.14390308342905,148.14390308342905
1003,151.24566619513783,151.24566619513783
1004,153.57583093590387,153.57583093590387
1005,150.52076759645337,150.52076759645337
1006,148.33632538436515,
1007,150.9570786446917,
1008,155.364749070356,155.364749070356
1009,150.32667653865386,150.32667653865386
1010,150.8951343084089,150.8951343084089
1011,153.56264522131445,153.56264522131445
1012,158.83247161779767,158.83247161779767
1013,163.36632051572877,
1014,166.88326784939738,
1015,171.38666643270042,171.38666643270042
1016,171.8861685327576,171.8861685327576
1017,169.927515522733,169.927515522733
1018,169.1574229829073,169.1574229829073
1019,171.11768450157876,171.11768450157876
1020,171.1268887601531,
1021,169.74831516126028,
1022,167.21790860021218,167.21790860021218
1023,169.9194511679372,169.9194511679372
1024,170.2534019290297,170.2534019290297
1025,172.71017351430794,172.71017351430794
1026,168.0333146501658,168.0333146501658
1027,168.98243376829248,
1028,171.44384014705622,
1029,175.40681820044819,175.40681820044819
1030,175.83660299515998,175.83660299515998
1031,173.97627765913012,173.97627765913012
1032,176.32001328789744,176.32001328789744
1033,172.48215322906753,172.48215322906753
1034,169.31766743663127,
1035,164.34666702784412,
1036,157.8306126475772,157.8306126475772
1037,159.94652814238543,159.94652814238543
1038,155.00110024590091,155.00110024590091
1039,154.45673633931233,154.45673633931233
1040,154.64915264399747,154.64915264399747
1041,153.75918156835107,
1042,154.59698079100755,
1043,151.1713797302192,151.1713797302192
1044,148.26046245211336,148.26046245211336
1045,150.3232664880195,150.3232664880195
1046,152.61438021903425,152.61438021903425
1047,150.9357739853973,150.9357739853973
1048,151.82825787557152,
1049,154.16420052541426,
1050,158.17979661408987,158.17979661408987
1051,159.29390933228908,159.29390933228908
1052,152.63289877564102,152.63289877564102
1053,152.80982243392944,152.80982243392944
1054,155.13554382442493,155.13554382442493
1055,155.08448817983748,
1056,158.2441068724527,
1057,153.9451050267464,153.9451050267464
1058,151.87054651057872,151.87054651057872
1059,149.56950313213136,149.56950313213136
1060,149.6181531520733,149.6181531520733
1061,148.59994035035677,148.59994035035677
1062,149.28270507970362,
1063,148.6573029554794,
1064,147.36801409308742,147.36801409308742
1065,150.3717047174245,150.3717047174245
1066,146.5400377813372,146.5400377813372
1067,146.92051545378072,146.92051545378072
1068,147.2919646237059,147.2919646237059
1069,151.89047731656095,
1070,151.28157890411126,
1071,149.91453697181572,149.91453697181572
1072,151.8350036749001,151.8350036749001
1073,154.90463329383255,154.90463329383255
1074,150.68582640962774,150.68582640962774
1075,150.46431069788687,150.46431069788687
1076,152.1716443208032,
1077,156.02897411190511,
1078,155.16449886570376,155.16449886570376
1079,153.26722376868784,153.26722376868784
1080,158.65593169632461,158.65593169632461
1081,163.8793017881394,163.8793017881394
1082,166.23973612390003,166.23973612390003
1083,168.12016171215942,
1084,170.37060127069626,
1085,173.15321941904685,173.15321941904685
1086,178.64078151469172,178.64078151469172
1087,178.2011716586037,178.2011716586037
1088,173.50717219159787,173.50717219159787
1089,178.75548101222776,178.75548101222776
1090,177.45162634512445,
1091,179.37664711654568,
1092,179.6338781302844,179.6338781302844
1093,178.00660969010784,178.00660969010784
1094,176.82618206682318,176.82618206682318
1095,180.80160172198597,180.80160172198597
1096,178.09914385256897,178.09914385256897
1097,178.84214163485743,
1098,178.81325031403082,
1099,174.8499874493846,174.8499874493846
1100,175.5730852932114,175.5730852932114
1101,176.1104054080234,176.1104054080234
1102,176.13328231342783,176.13328231342783
1103,173.66278962433483,173.66278962433483
1104,175.8934745131112,
1105,175.3892331285328,
1106,175.03320130809485,175.03320130809485
1107,169.1472423537354,169.1472423537354
1108,166.4307043716621,166.4307043716621
1109,160.84395233458125,160.84395233458125
1110,162.51432634620252,162.51432634620252
1111,158.56769160198562,
1112,161.80468663854202,
1113,164.73841461177997,164.73841461177997
1114,163.25922161112712,163.25922161112712
1115,162.61918556577197,162.61918556577197
1116,163.55661761641787,163.55661761641787
1117,161.5176802702595,161.5176802702595
1118,161.93987279043137,
1119,158.52778812242042,
1120,157.9638526434584,157.9638526434584
1121,160.52294530303482,160.52294530303482
1122,160.49648908011292,160.49648908011292
1123,162.12930984747743,162.12930984747743
1124,163.8454768003773,163.8454768003773
1125,161.6881014914625,
1126,162.0872899339453,
1127,159.7404642599921,
1128,159.93705344520146,159.93705344520146
1129,157.03046838924638,157.03046838924638
1130,160.99426311181065,160.99426311181065
1131,164.2364644298456,164.2364644298456
1132,165.53323763602407,
1133,161.35337689005055,
1134,168.5222239762531,168.5222239762531
1135,163.51816903659068,163.51816903659068
1136,167.59619514552944,167.59619514552944
1137,162.23962428695918,162.23962428695918
1138,155.06187771780276,155.06187771780276
1139,153.17389118512318,
1140,153.11029719143534,
1141,153.68189492849467,153.68189492849467
1142,149.65374800343082,
1143,149.67543328351653,149.67543328351653
1144,147.99835935500616,147.99835935500616
1145,146.90684142205532,146.90684142205532
1146,146.1133059576587,
1147,150.47831292509576,
1148,144.86419614570508,144.86419614570508
1149,148.79809720637445,148.79809720637445
1150,146.6466388082228,146.6466388082228
1151,149.9247671284636,149.9247671284636
1152,146.35835831585732,146.35835831585732
1153,148.87935364656363,
1154,145.09888551739104,
1155,147.6992155809757,147.6992155809757
1156,145.1401266990565,145.1401266990565
1157,145.6919564469362,145.6919564469362
1158,148.79980852287025,148.79980852287025
1159,150.15950524757451,
1160,146.90057134100786,
1161,149.07059739940672,
1162,147.00033867721083,147.00033867721083
1163,144.15855902829082,144.15855902829082
1164,144.7945609583182,144.7945609583182
1165,140.26467176540314,140.26467176540314
1166,138.66040436798212,138.66040436798212
1167,134.0349478870504,
1168,135.96289105325056,
1169,134.30225939560322,134.30225939560322
1170,133.79988909467767,133.79988909467767
1171,131.19976951395225,131.19976951395225
1172,130.58486809251443,130.58486809251443
1173,131.98674682793427,131.98674682793427
1174,135.70014307406427,
1175,135.68567385126568,
1176,134.9327897731779,134.9327897731779
1177,135.43486695734714,135.43486695734714
1178,131.0807257091125,
1179,130.66010680963424,130.66010680963424
1180,128.90749757074298,128.90749757074298
1181,129.34872259823317,
1182,132.41347320359586,
1183,132.26410234156415,132.26410234156415
1184,129.78157102684267,129.78157102684267
1185,126.83331967925898,126.83331967925898
1186,126.08340009544628,126.08340009544628
1187,128.9441781428767,128.9441781428767
1188,125.0642148793052,
1189,125.3712592088583,
1190,123.54722982899821,123.54722982899821
1191,128.51750579579138,128.51750579579138
1192,127.88780254847522,127.88780254847522
1193,128.71976514055535,128.71976514055535
1194,127.90071958492632,127.90071958492632
1195,125.09759098395735,
1196,121.72350020837719,
1197,122.14709017134253,122.14709017134253
1198,122.8858064184201,122.8858064184201
1199,122.83393954388353,122.83393954388353
1200,120.64045256036388,120.64045256036388
1201,123.84534459238603,123.84534459238603
1202,122.85650039866198,
1203,123.35590018748688,
1204,122.4874012180025,122.4874012180025
1205,124.28995424989591,124.28995424989591
1206,125.05729875475502,125.05729875475502
1207,121.32813657549299,121.32813657549299
1208,120.6358855553655,120.6358855553655
1209,116.56210838007954,
1210,117.86390752502895,
1211,116.40028452437812,116.40028452437812
1212,114.29177282415408,114.29177282415408
1213,115.20025972262388,115.20025972262388
1214,116.55359296359917,116.55359296359917
1215,117.49675106323258,117.49675106323258
1216,119.75050163862981,
1217,120.19660695526836,
1218,122.66603467064871,122.66603467064871
1219,123.41471211404635,123.41471211404635
1220,121.81357739560275,121.81357739560275
1221,124.55955797211165,124.55955797211165
1222,126.51475384144528,126.51475384144528
1223,124.17023560728322,
1224,122.85872310767336,
1225,125.42020267641674,125.42020267641674
1226,127.81041712075518,127.81041712075518
1227,123.2844399092474,123.2844399092474
1228,120.89898570960604,
1229,122.04985923641645,122.04985923641645
1230,118.02944774099149,
1231,115.67971526696414,
1232,113.57850031454761,113.57850031454761
1233,117.46149098833507,117.46149098833507
1234,121.78919457276072,121.78919457276072
1235,124.83264875350022,124.83264875350022
1236,121.82037861690951,121.82037861690951
1237,118.67799932351377,
1238,116.5480712333109,
1239,117.71291310902016,117.71291310902016
1240,119.66251000720358,119.66251000720358
1241,123.33902268551779,123.33902268551779
1242,125.78368138934172,125.78368138934172
1243,129.46460133274186,129.46460133274186
1244,127.30418195827356,
1245,127.3043209731058,
1246,128.64192436938256,128.64192436938256
1247,129.4000797188182,129.4000797188182
1248,128.68810867292967,128.68810867292967
1249,129.65706431297988,129.65706431297988
1250,131.86177342173696,131.86177342173696
1251,130.4995463667571,
1252,132.1330192253128,
1253,133.28345370387026,133.28345370387026
1254,133.67850382662448,133.67850382662448
1255,142.154047608222,142.154047608222
1256,141.33597132206128,141.33597132206128
1257,143.01902789325766,143.01902789325766
1258,145.3408312427306,
1259,145.47231150266833,
1260,144.27452757559553,144.27452757559553
1261,148.02856890487539,148.02856890487539
1262,148.8652002949231,148.8652002949231
1263,145.315300949641,145.315300949641
1264,146.55248790308775,146.55248790308775
1265,146.57208556667086,
1266,145.9643680773816,
1267,146.98802936081356,146.98802936081356
1268,144.7520248623143,144.7520248623143
1269,148.37026999790555,148.37026999790555
1270,146.62621500019702,146.62621500019702
1271,145.87944853014315,145.87944853014315
1272,148.44383044925118,
1273,147.66949326935134,
1274,148.67582100489034,148.67582100489034
1275,150.23934872419608,150.23934872419608
1276,150.13662322904804,150.13662322904804
1277,152.68495229754654,152.68495229754654
1278,152.3183724124866,152.3183724124866
1279,150.88304611422802,
1280,150.38186195711134,
1281,156.6182745198828,156.6182745198828
1282,154.8027953077677,154.8027953077677
1283,159.14919261165247,159.14919261165247
1284,156.77128613299735,156.77128613299735
1285,158.21923650596008,158.21923650596008
1286,157.39189177308123,
1287,154.30638170137695,
1288,156.42012380941478,156.42012380941478
1289,154.34315428449784,154.34315428449784
1290,157.7536733299756,157.7536733299756
1291,158.10371211396125,158.10371211396125
1292,158.38592918390964,158.38592918390964
1293,160.4783868453684,
1294,160.05539714328552,
1295,160.36542049578736,160.36542049578736
1296,156.08399510709225,156.08399510709225
1297,157.6361873074078,157.6361873074078
1298,162.0637327004049,162.0637327004049
1299,162.766530682585,162.766530682585
1300,160.71683700196056,
1301,162.96260448677293,
1302,163.844734219078,163.844734219078
1303,168.82098381745635,168.82098381745635
1304,172.67191385788522,172.67191385788522
1305,172.12543970650748,172.12543970650748
1306,173.62006579946146,173.62006579946146
1307,174.1818293888798,
1308,172.277666825762,
1309,169.23405827139266,169.23405827139266
1310,167.50818713970284,167.50818713970284
1311,169.06776609692392,169.06776609692392
1312,165.10515381036166,165.10515381036166
1313,163.87550030878987,163.87550030878987
1314,163.32908185360472,
1315,167.49877924175607,
1316,169.2189185065254,169.2189185065254
1317,168.9602986461075,168.9602986461075
1318,167.9400550972411,167.9400550972411
1319,170.1166383976454,170.1166383976454
1320,170.36571476382662,170.36571476382662
1321,171.2044406380261,
1322,171.38801741371523,
1323,168.6124591274878,168.6124591274878
1324,164.81585107471835,164.81585107471835
1325,160.5091822839498,160.5091822839498
1326,158.27548044187392,158.27548044187392
1327,156.36732434451886,156.36732434451886
1328,160.0616572676487,
1329,162.76579498561225,
1330,161.10877258923458,161.10877258923458
1331,157.02239370238522,157.02239370238522
1332,160.48426698835877,160.48426698835877
1333,158.41658162213906,158.41658162213906
1334,157.0724325961731,157.0724325961731
1335,158.1135292148667,
1336,155.0695849410687,
1337,152.68499091168252,152.68499091168252
1338,153.45771454963185,153.45771454963185
1339,155.3647566680663,155.3647566680663
1340,154.4283668501707,154.4283668501707
1341,151.3375699023104,151.3375699023104
1342,149.17478248416134,
1343,149.519186591739,
1344,147.59746968939245,147.59746968939245
1345,153.89335600847394,153.89335600847394
1346,156.07957642411466,156.07957642411466
1347,155.54641771701782,155.54641771701782
1348,153.0389698251273,153.0389698251273
1349,149.77705696196816,
1350,150.3912985898193,
1351,149.98002921581903,149.98002921581903
1352,154.42804632860634,154.42804632860634
1353,153.9442760200408,153.9442760200408
1354,152.2597211952418,152.2597211952418
1355,156.45172144875505,156.45172144875505
1356,156.7667177215096,
1357,156.0682079047191,
1358,157.21518651277836,
1359,160.57346315274174,160.57346315274174
1360,162.0313412271532,162.0313412271532
1361,159.95558139543598,159.95558139543598
1362,160.24946071608235,160.24946071608235
1363,164.72250182013372,
1364,163.51334411708646,
1365,163.2953243995924,163.2953243995924
1366,160.47291558148896,160.47291558148896
1367,159.7761105624294,159.7761105624294
1368,155.8239807120424,155.8239807120424
1369,155.5093290658003,155.5093290658003
1370,157.6644037236754,
1371,157.97491863938293,
1372,155.02101096960942,155.02101096960942
1373,157.77453541108412,157.77453541108412
1374,156.1359264726925,156.1359264726925
1375,159.81355286546244,159.81355286546244
1376,158.6456885972706,158.6456885972706
1377,158.24982726141215,
1378,154.4732656634736,
1379,155.2268810857843,155.2268810857843
1380,155.79262433883127,155.79262433883127
1381,151.7870171398587,151.7870171398587
1382,152.75844464875465,152.75844464875465
1383,151.48133869400547,151.48133869400547
1384,149.22058279142652,
1385,146.62243914000808,
1386,144.47069975098302,144.47069975098302
1387,145.42448457844645,145.42448457844645
1388,147.655121193852,147.655121193852
1389,147.64288216818474,147.64288216818474
1390,146.40813325872512,146.40813325872512
1391,146.9897454775933,
1392,147.36546265622164,
1393,150.80566004422374,150.80566004422374
1394,150.70142631783938,150.70142631783938
1395,151.4501366816454,151.4501366816454
1396,151.5336499821346,151.5336499821346
1397,153.51556404205158,153.51556404205158
1398,154.0442334711067,
1399,158.2016531074443,
1400,155.5259443370322,155.5259443370322
1401,156.04606966918365,156.04606966918365
1402,152.80265491674388,152.80265491674388
1403,153.6998356074607,153.6998356074607
1404,154.02090917742117,154.02090917742117
1405,154.78125292640357,
1406,159.82700916720856,
1407,154.90039157119708,154.90039157119708
1408,154.32284790443126,154.32284790443126
1409,155.55403224192548,155.55403224192548
1410,158.0356125420418,158.0356125420418
1411,156.82040784698194,156.82040784698194
1412,157.60134232525525,
1413,156.4890390398348,
1414,157.2592602535305,157.2592602535305
1415,156.79406370088017,156.79406370088017
1416,159.94511742219632,159.94511742219632
1417,156.1619949768191,156.1619949768191
1418,148.7489778390401,148.7489778390401
1419,149.07947587558158,
1420,150.9483691428565,
1421,152.5552915441982,152.5552915441982
1422,155.41190688523045,155.41190688523045
1423,153.9490383875605,153.9490383875605
1424,149.0738867462321,149.0738867462321
1425,150.95074795506807,150.95074795506807
1426,146.98276456146235,
1427,142.09588232848247,
1428,140.07799596853846,140.07799596853846
1429,141.05248918257348,141.05248918257348
1430,141.7272803948217,141.7272803948217
1431,146.37593939379954,146.37593939379954
1432,148.16874529557242,148.16874529557242
1433,145.73783153170777,
1434,147.47821033919857,
1435,146.33409655646003,146.33409655646003
1436,144.12260539783247,144.12260539783247
1437,145.76864977016214,145.76864977016214
1438,150.48130937992292,150.48130937992292
1439,146.97406655172398,146.97406655172398
1440,146.27708441043015,
1441,144.42882303993622,
1442,145.11757756981493,145.11757756981493
1443,152.37393958457548,152.37393958457548
1444,151.11676424705675,151.11676424705675
1445,153.63409872319548,153.63409872319548
1446,151.46895051614158,151.46895051614158
1447,155.10515659679373,
1448,151.8099615130262,
1449,153.84371336485336,153.84371336485336
1450,151.18938932091282,151.18938932091282
1451,144.75440631822497,144.75440631822497
1452,145.15077804452687,145.15077804452687
1453,146.04142773102066,146.04142773102066
1454,147.9789591835837,
1455,150.44031121805403,
1456,145.85212667320414,145.85212667320414
1457,144.9245110943112,144.9245110943112
1458,142.61218188282166,142.61218188282166
1459,143.06736019382907,
