,stockprice,stockprice_missing_closed_days
879,49.61198808845277,49.61198808845277
880,49.66414696073194,
881,49.81293864712503,
882,48.596338459901375,48.596338459901375
883,49.852257214742515,49.852257214742515
884,50.26065296492837,
885,49.67410139339454,49.67410139339454
886,48.54596433485329,48.54596433485329
887,48.1810670574716,
888,48.9315595448653,
889,48.97447257077127,48.97447257077127
890,49.51619644531684,49.51619644531684
891,48.74805484402087,48.74805484402087
892,47.85331177348987,47.85331177348987
893,48.32678185817546,48.32678185817546
894,48.978956765394855,
895,48.73231280603827,
896,49.65990569673744,49.65990569673744
897,47.57033361743868,47.57033361743868
898,48.02975806486805,48.02975806486805
899,48.65239834946778,
900,48.62691568092666,48.62691568092666
901,48.875826340319136,
902,49.869385187665785,
903,49.269665047441066,49.269665047441066
904,49.41188758774945,49.41188758774945
905,49.3633183649541,49.3633183649541
906,50.23721544587518,50.23721544587518
907,49.816263239126016,49.816263239126016
908,50.422230557198645,
909,50.329666566826546,
910,50.814706164443834,50.814706164443834
911,50.520558063196106,50.520558063196106
912,50.07976044485971,50.07976044485971
913,50.492858175680176,50.492858175680176
914,50.78529041508024,50.78529041508024
915,51.6005070610453,
916,49.80426769300442,
917,49.8202388735697,
918,48.406880202518444,48.406880202518444
919,49.275378881616234,49.275378881616234
920,49.618595160810564,49.618595160810564
921,49.70165188306706,49.70165188306706
922,51.205993795631244,
923,51.163002986778196,
924,51.07256978865616,51.07256978865616
925,50.72603564533694,50.72603564533694
926,49.27639974773996,49.27639974773996
927,48.781775170044845,48.781775170044845
928,49.15421592683052,49.15421592683052
929,48.00276665384363,
930,48.008546665408076,
931,47.50354983982793,47.50354983982793
932,47.39069388241867,47.39069388241867
933,47.157398199090075,47.157398199090075
934,48.69638514475738,48.69638514475738
935,48.5610607922513,48.5610607922513
936,48.35504718149573,
937,47.763593127241876,
938,47.475704304322605,47.475704304322605
939,47.20017487664162,47.20017487664162
940,47.96338869732496,47.96338869732496
941,48.29059709793473,48.29059709793473
942,47.37983726070394,47.37983726070394
943,48.458014605657354,
944,48.39375181698052,
945,48.103057111884546,48.103057111884546
946,48.59180856015289,48.59180856015289
947,50.23563139307188,50.23563139307188
948,48.9713005850959,48.9713005850959
949,46.757391072127916,46.757391072127916
950,47.57034893918618,
951,48.90985615967446,
952,50.6587178289161,50.6587178289161
953,51.80802853335237,51.80802853335237
954,51.72156922287385,51.72156922287385
955,50.71129121849235,50.71129121849235
956,50.5804126017382,50.5804126017382
957,50.32663540435932,
958,50.24961958530422,
959,50.07118356730954,50.07118356730954
960,51.02503430752927,51.02503430752927
961,50.1141342567759,50.1141342567759
962,49.10384282925618,49.10384282925618
963,48.123985522443,48.123985522443
964,46.433863300081605,
965,46.76208122168202,
966,47.721103643777965,47.721103643777965
967,49.27188413553046,49.27188413553046
968,51.87682032767125,51.87682032767125
969,52.97188257283619,52.97188257283619
970,53.38527119682032,53.38527119682032
971,50.56425748489068,
972,49.71617783077092,
973,49.598743816631846,49.598743816631846
974,50.759152769131134,50.759152769131134
975,51.67378358847703,51.67378358847703
976,51.897383869892046,51.897383869892046
977,53.1373545130883,53.1373545130883
978,54.30831477878705,
979,54.86406369973176,
980,54.57150547575805,54.57150547575805
981,54.06557436621643,54.06557436621643
982,54.525182855001376,54.525182855001376
983,54.52652172104388,54.52652172104388
984,53.98551611295949,53.98551611295949
985,53.55563195151532,
986,54.47972000568549,
987,55.13089792554777,55.13089792554777
988,54.43672702128427,54.43672702128427
989,54.63985714827897,54.63985714827897
990,56.15870369849376,56.15870369849376
991,55.50935410296972,55.50935410296972
992,54.59509480141955,
993,54.74659562584905,
994,55.051806789020205,55.051806789020205
995,55.83764372436214,55.83764372436214
996,57.961148163791876,57.961148163791876
997,57.92967038782264,57.92967038782264
998,58.447689845602746,58.447689845602746
999,59.291846527677464,
1000,60.089363367040846,
1001,60.61353428970487,60.61353428970487
1002,61.004137555211024,61.004137555211024
1003,61.163863369521856,61.163863369521856
1004,61.55936927855855,61.55936927855855
1005,59.86858144773096,59.86858144773096
1006,59.498888596792575,
1007,59.00463372319453,
1008,58.67996935349328,58.67996935349328
1009,60.12443959783439,60.12443959783439
1010,60.66695295086952,60.66695295086952
1011,62.31927583621085,62.31927583621085
1012,61.648545870957115,61.648545870957115
1013,61.08265040170683,
1014,61.364581404117104,
1015,61.16340522018867,61.16340522018867
1016,61.6515646178433,61.6515646178433
1017,63.324154501495045,63.324154501495045
1018,64.23318878636792,64.23318878636792
1019,64.50844197091412,64.50844197091412
1020,61.87548904158754,
1021,62.44881025019963,
1022,62.80350624461476,62.80350624461476
1023,62.51236963652207,
1024,62.57542249508442,62.57542249508442
1025,62.721839798838886,62.721839798838886
1026,61.43049956411887,61.43049956411887
1027,61.586576473477805,
1028,62.58944732215584,
1029,61.124122915481706,61.124122915481706
1030,62.039541110413374,62.039541110413374
1031,62.758363556260754,62.758363556260754
1032,62.17515940726764,62.17515940726764
1033,60.87930968842925,60.87930968842925
1034,60.35157378282553,
1035,61.345769828995344,
1036,62.83043169005664,62.83043169005664
1037,63.010800005840814,63.010800005840814
1038,62.55778734992342,62.55778734992342
1039,63.8659833113072,63.8659833113072
1040,62.248473556953144,62.248473556953144
1041,63.67334542500968,
1042,64.6516129103521,
1043,63.29067003907538,63.29067003907538
1044,64.83773442861131,64.83773442861131
1045,66.62590559483313,66.62590559483313
1046,66.09255136847668,66.09255136847668
1047,64.25436445183969,64.25436445183969
1048,63.65447060256877,
1049,62.87162511753577,
1050,63.95011905515291,63.95011905515291
1051,62.23792485035019,62.23792485035019
1052,60.535698952569625,60.535698952569625
1053,60.52712212209873,60.52712212209873
1054,60.27441544736711,60.27441544736711
1055,60.222422811378316,
1056,59.120237015214286,
1057,61.30783592393997,61.30783592393997
1058,60.96399079561684,60.96399079561684
1059,60.154500261133805,60.154500261133805
1060,60.78661615078218,60.78661615078218
1061,62.29565133739226,62.29565133739226
1062,63.27553859732663,
1063,63.54565616781214,
1064,64.72964938988596,64.72964938988596
1065,64.61793084223474,64.61793084223474
1066,65.03700543968087,65.03700543968087
1067,64.88753008088236,64.88753008088236
1068,65.49753332571741,65.49753332571741
1069,66.46450535500011,
1070,66.6084611379833,
1071,67.59952868480697,67.59952868480697
1072,67.73346993148309,67.73346993148309
1073,69.43344445444659,69.43344445444659
1074,68.21304858309391,68.21304858309391
1075,68.05603364268737,68.05603364268737
1076,70.0047974775638,
1077,73.12311568025625,
1078,74.66381569438319,74.66381569438319
1079,75.78632516593736,75.78632516593736
1080,76.00982400992265,76.00982400992265
1081,77.07605760132824,77.07605760132824
1082,78.4718088595848,78.4718088595848
1083,76.55098625325058,
1084,77.2406546865221,
1085,76.70137010530325,76.70137010530325
1086,76.72999873123184,76.72999873123184
1087,73.69772957432251,73.69772957432251
1088,73.23145639568213,73.23145639568213
1089,71.5421864380052,71.5421864380052
1090,71.91832423145165,
1091,71.40706011126352,
1092,71.0169991454758,71.0169991454758
1093,71.52175290892352,71.52175290892352
1094,71.12102046724337,71.12102046724337
1095,69.50816458591245,69.50816458591245
1096,69.75161435864199,69.75161435864199
1097,69.23290531747945,
1098,67.40339553821015,
1099,67.05571152955999,67.05571152955999
1100,68.09077096767977,68.09077096767977
1101,68.17181950302515,68.17181950302515
1102,69.16105923140978,69.16105923140978
1103,68.57228349094609,68.57228349094609
1104,69.65783556691814,
1105,70.04126465061648,
1106,70.93469747164264,70.93469747164264
1107,70.98362463151842,70.98362463151842
1108,72.59715357559081,72.59715357559081
1109,72.74764025584545,72.74764025584545
1110,73.65187818881459,73.65187818881459
1111,71.03061650199673,
1112,68.417619685725,
1113,69.83409826910274,69.83409826910274
1114,70.56260924326368,70.56260924326368
1115,69.93553813213977,69.93553813213977
1116,68.58826560936774,68.58826560936774
1117,66.57915111355422,66.57915111355422
1118,67.42977266035996,
1119,68.22385890838173,
1120,66.72845356216774,66.72845356216774
1121,66.63504730865583,66.63504730865583
1122,67.18204051211406,67.18204051211406
1123,67.9432894624216,67.9432894624216
1124,68.72860594237869,68.72860594237869
1125,67.89106573889919,
1126,65.23256827645929,
1127,66.3302253790181,66.3302253790181
1128,67.6004676112107,67.6004676112107
1129,67.51337432555805,67.51337432555805
1130,67.70888400059013,67.70888400059013
1131,67.89171661863153,67.89171661863153
1132,70.0329377566847,
1133,70.24898685033412,
1134,70.79956910844373,70.79956910844373
1135,70.55382159406744,70.55382159406744
1136,71.05877582085265,71.05877582085265
1137,72.22983941865037,72.22983941865037
1138,72.6764225327548,72.6764225327548
1139,72.73267182326137,
1140,70.0079223127134,
1141,69.30668701552058,69.30668701552058
1142,68.13670246848486,68.13670246848486
1143,68.33321356681758,68.33321356681758
1144,68.61579811656608,68.61579811656608
1145,68.73536349637968,68.73536349637968
1146,67.1320271260897,
1147,67.97974226590168,
1148,67.68069168075147,67.68069168075147
1149,66.93556605669708,66.93556605669708
1150,68.23629408187911,68.23629408187911
1151,68.18841268581791,68.18841268581791
1152,69.25582325501365,69.25582325501365
1153,71.22481246241296,
1154,70.76201191163933,
1155,71.90762598370326,71.90762598370326
1156,72.35497428194877,72.35497428194877
1157,72.9311789652783,72.9311789652783
1158,72.49948342384904,72.49948342384904
1159,73.04595065087753,73.04595065087753
1160,73.64271655171444,
1161,72.05529156357686,
1162,74.51445053322571,74.51445053322571
1163,74.56137618986467,74.56137618986467
1164,72.55840156747979,72.55840156747979
1165,71.2184075990805,71.2184075990805
1166,70.24855228041902,70.24855228041902
1167,70.77215288757517,
1168,69.27307120900423,
1169,70.16944021064663,70.16944021064663
1170,70.92609259164217,70.92609259164217
1171,69.63988475285305,69.63988475285305
1172,68.87661483741397,68.87661483741397
1173,68.29051618465034,68.29051618465034
1174,69.71168564376761,
1175,69.28807456240932,
1176,69.05165424592451,69.05165424592451
1177,70.4820259787952,70.4820259787952
1178,70.17333964838387,70.17333964838387
1179,71.70259830153563,71.70259830153563
1180,71.60274070492694,71.60274070492694
1181,70.21828037327438,
1182,70.36084669929089,
1183,68.11094391162489,68.11094391162489
1184,66.22366583089516,66.22366583089516
1185,64.99710857349153,64.99710857349153
1186,64.63089842201457,64.63089842201457
1187,63.500342084939845,63.500342084939845
1188,64.02756516923218,
1189,63.29909890132105,
1190,61.17467185413934,61.17467185413934
1191,61.62795551610791,61.62795551610791
1192,62.735319630810885,62.735319630810885
1193,60.87472973787934,60.87472973787934
1194,60.75622660739833,60.75622660739833
1195,60.654159139336016,
1196,59.39850465717377,
1197,59.80579542146272,59.80579542146272
1198,59.99324745288545,59.99324745288545
1199,60.69146394413768,60.69146394413768
1200,58.51160697834025,58.51160697834025
1201,59.44627311877435,59.44627311877435
1202,60.31289155126027,
1203,60.599513700715114,
1204,60.377781483610825,60.377781483610825
1205,58.658014426292894,58.658014426292894
1206,59.5914453031322,59.5914453031322
1207,59.94588978114878,59.94588978114878
1208,59.69392161736271,59.69392161736271
1209,58.95896022078419,
1210,58.53400929807804,
1211,58.43796181742679,58.43796181742679
1212,57.52465200981154,57.52465200981154
1213,57.06378024708568,57.06378024708568
1214,56.689858583653475,56.689858583653475
1215,55.28113111934515,55.28113111934515
1216,55.598791475569975,
1217,56.632719682041724,
1218,56.168274316558076,56.168274316558076
1219,55.41005200263203,55.41005200263203
1220,54.04043683731909,54.04043683731909
1221,53.43492954204091,53.43492954204091
1222,52.80818587086187,52.80818587086187
1223,50.670221680797766,
1224,50.04918286524709,
1225,49.46142344358921,
1226,49.96401048271276,49.96401048271276
1227,49.7772123318926,49.7772123318926
1228,50.710130497501446,50.710130497501446
1229,50.39806274315032,50.39806274315032
1230,49.735639808382906,
1231,51.49644065308906,
1232,51.04695140107475,51.04695140107475
1233,50.401764764333954,50.401764764333954
1234,51.31258039656675,51.31258039656675
1235,52.584139711480994,52.584139711480994
1236,52.484185350103616,52.484185350103616
1237,52.67104202790188,
1238,52.349767297103114,
1239,51.4903647982797,51.4903647982797
1240,49.79799825809591,49.79799825809591
1241,49.80862890809129,49.80862890809129
1242,48.47036225267908,48.47036225267908
1243,48.30058949271957,48.30058949271957
1244,47.933422081414236,
1245,48.886441890654744,
1246,48.2658787778641,48.2658787778641
1247,47.731903246055175,47.731903246055175
1248,46.54824277310909,
1249,47.51734547896186,47.51734547896186
1250,47.208150341193694,47.208150341193694
1251,47.0394253722231,
1252,46.35613142138394,
1253,45.56804135311774,45.56804135311774
1254,44.46546101459255,44.46546101459255
1255,44.43035228696497,44.43035228696497
1256,45.0288491747955,45.0288491747955
1257,45.107910233894735,45.107910233894735
1258,46.31869951225154,
1259,46.14567440372766,
1260,45.330633124306544,45.330633124306544
1261,45.325565294081706,45.325565294081706
1262,44.892175713037346,44.892175713037346
1263,45.176745964297716,45.176745964297716
1264,45.47196491928472,45.47196491928472
1265,44.70898428486594,
1266,44.05426584232408,
1267,44.2448758791724,44.2448758791724
1268,43.89082134218094,43.89082134218094
1269,44.85424229694924,44.85424229694924
1270,45.86323176727685,45.86323176727685
1271,44.848286907392456,44.848286907392456
1272,43.68031390080962,
1273,44.198110409384725,
1274,44.75206583747903,44.75206583747903
1275,44.086677787225106,44.086677787225106
1276,43.97093751322209,43.97093751322209
1277,45.28925423508319,45.28925423508319
1278,44.4564888979241,44.4564888979241
1279,43.87017894355655,
1280,44.84577338854881,
1281,43.75839410504848,43.75839410504848
1282,45.026152640980946,45.026152640980946
1283,43.71849198010517,43.71849198010517
1284,43.00129588249399,43.00129588249399
1285,42.78748701542146,42.78748701542146
1286,43.56033794505119,
1287,43.815957713334136,
1288,44.43027738337871,44.43027738337871
1289,44.658534751450404,44.658534751450404
1290,45.164296328353046,45.164296328353046
1291,43.75525553260598,43.75525553260598
1292,44.732273082847236,44.732273082847236
1293,44.32114637956006,
1294,45.40149692050493,
1295,46.01769642416865,46.01769642416865
1296,45.750103906222584,45.750103906222584
1297,46.53169244994044,46.53169244994044
1298,47.025096412899195,47.025096412899195
1299,46.731976491003124,46.731976491003124
1300,46.77535659195741,
1301,46.4604108291354,
1302,46.57990554143584,46.57990554143584
1303,46.31635275421656,46.31635275421656
1304,46.64012829012407,46.64012829012407
1305,47.00376201302851,47.00376201302851
1306,46.51273240892845,
1307,44.83278170074238,
1308,45.18295504536748,
1309,45.89835454048582,45.89835454048582
1310,45.206096198506636,45.206096198506636
1311,45.76744863954903,45.76744863954903
1312,45.55181496947903,45.55181496947903
1313,45.8704528117889,45.8704528117889
1314,47.06331630853415,
1315,46.11364653398669,
1316,46.91364383876589,46.91364383876589
1317,47.08440048251732,47.08440048251732
1318,48.47090438996775,48.47090438996775
1319,49.09458360153338,49.09458360153338
1320,49.05191870583382,49.05191870583382
1321,48.46213042149225,
1322,49.010286790534074,
1323,50.11392334447482,50.11392334447482
1324,49.74213584332834,49.74213584332834
1325,49.2911966574731,49.2911966574731
1326,49.23347532439795,49.23347532439795
1327,48.802002034808886,48.802002034808886
1328,49.76064852942217,
1329,50.1611895276915,
1330,50.91473272445768,50.91473272445768
1331,49.66944964200683,49.66944964200683
1332,51.25156175309332,51.25156175309332
1333,51.96843372234681,51.96843372234681
1334,51.51772316804924,51.51772316804924
1335,51.23183543581097,
1336,51.534625879650584,
1337,52.040630469328285,52.040630469328285
1338,51.51328845611217,51.51328845611217
1339,50.90355382023032,50.90355382023032
1340,51.08146939691286,51.08146939691286
1341,51.32802942850302,51.32802942850302
1342,51.52755930948945,
1343,52.48312902076098,
1344,52.74107138590944,52.74107138590944
1345,52.18029658575743,52.18029658575743
1346,51.757898912215374,51.757898912215374
1347,50.71619324972051,50.71619324972051
1348,50.630133857068834,50.630133857068834
1349,52.49844159750266,
1350,52.15621216794754,
1351,52.562177451449955,52.562177451449955
1352,52.737182375117655,52.737182375117655
1353,52.516941410288624,52.516941410288624
1354,52.19093992365911,52.19093992365911
1355,50.87639470574575,50.87639470574575
1356,51.29688747639172,
1357,49.84301030267265,
1358,50.549143947779775,50.549143947779775
1359,52.22101762682525,52.22101762682525
1360,51.75413099245127,51.75413099245127
1361,51.393534194727216,51.393534194727216
1362,51.69355371586855,
1363,52.08328620106397,
1364,51.81708841704348,
1365,51.868588491680676,51.868588491680676
1366,53.536075305889376,53.536075305889376
1367,51.81496122809972,51.81496122809972
1368,51.14168596668244,51.14168596668244
1369,49.46062231798166,49.46062231798166
1370,49.254167068498425,
1371,48.34690034395306,
1372,48.71330448623614,48.71330448623614
1373,46.881486055135134,46.881486055135134
1374,49.610024499495836,49.610024499495836
1375,48.78166096329422,48.78166096329422
1376,48.78532992555063,48.78532992555063
1377,48.48468873690781,
1378,47.49530946661058,
1379,48.13077997821249,48.13077997821249
1380,48.95132983926262,48.95132983926262
1381,51.06707172302837,51.06707172302837
1382,51.20930300804603,51.20930300804603
1383,51.386174680757534,51.386174680757534
1384,51.476194347677264,
1385,51.72812090776519,
1386,51.14714460490746,51.14714460490746
1387,51.81806436234974,51.81806436234974
1388,50.654882259841486,50.654882259841486
1389,51.67919817389289,51.67919817389289
1390,51.92370780171506,51.92370780171506
1391,50.995359512153115,
1392,50.97093574075237,
1393,51.869493708303594,51.869493708303594
1394,52.267801352612445,52.267801352612445
1395,51.41208778516192,51.41208778516192
1396,51.03906323630102,51.03906323630102
1397,49.590959964458186,49.590959964458186
1398,51.416553520984706,
1399,50.59410250073787,
1400,48.44671240634536,48.44671240634536
1401,47.31788040744308,47.31788040744308
1402,47.1323992003123,47.1323992003123
1403,47.87928663599411,47.87928663599411
1404,47.5559782980355,47.5559782980355
1405,46.09672598471051,
1406,45.879986348469295,
1407,46.34783394619429,46.34783394619429
1408,45.18092759517193,45.18092759517193
1409,45.081882179847845,45.081882179847845
1410,44.2405825504604,44.2405825504604
1411,44.873926603273304,44.873926603273304
1412,45.38500044775111,
1413,44.92390241358471,
1414,46.751888206787676,46.751888206787676
1415,45.110504894243405,45.110504894243405
1416,43.18360185573945,43.18360185573945
1417,41.888481718588935,41.888481718588935
1418,41.81605831937152,41.81605831937152
1419,41.381008268388285,
1420,42.54981186932894,
1421,43.07597862905016,43.07597862905016
1422,42.01198663916198,42.01198663916198
1423,42.779860644122124,42.779860644122124
1424,42.57149043042446,42.57149043042446
1425,41.94253456075634,41.94253456075634
1426,42.45120808112278,
1427,42.94787614544447,
1428,42.93348060006741,42.93348060006741
1429,42.29732992988377,42.29732992988377
1430,41.934348281761764,41.934348281761764
1431,41.970182657328124,41.970182657328124
1432,41.096520743561776,41.096520743561776
1433,40.89559626359468,
1434,41.93349649389989,
1435,42.93692659665157,42.93692659665157
1436,43.82617312781969,43.82617312781969
1437,43.49635409229817,43.49635409229817
1438,42.91511108598888,42.91511108598888
1439,42.92294208469253,42.92294208469253
1440,42.62336038222154,
1441,41.68704319084986,
1442,41.09734505204648,41.09734505204648
1443,41.9139598997794,41.9139598997794
1444,42.468339608061264,42.468339608061264
1445,42.83608929698572,42.83608929698572
1446,41.99723734138112,41.99723734138112
1447,41.52619444083096,
1448,42.12334697555547,
1449,41.57101502921487,41.57101502921487
1450,41.28896349304535,41.28896349304535
1451,41.94910575820611,41.94910575820611
1452,42.774484094084016,42.774484094084016
1453,42.22949368127543,42.22949368127543
1454,41.71744582061411,
1455,40.277642119449226,
1456,40.68478575803216,40.68478575803216
1457,40.866233670316824,40.866233670316824
1458,41.00993176546906,41.00993176546906
1459,41.42530978273428,41.42530978273428
