,stockprice,stockprice_missing_closed_days
879,91.90935227710176,91.90935227710176
880,92.68621285840042,
881,89.5784711356258,
882,90.68600443688007,90.68600443688007
883,92.02374317861383,92.02374317861383
884,92.05709711513403,92.05709711513403
885,92.23330276046376,92.23330276046376
886,92.83131914281535,92.83131914281535
887,92.88202696445641,
888,93.27595068271715,
889,92.47680935552923,92.47680935552923
890,93.95765835470903,93.95765835470903
891,93.16506741560943,93.16506741560943
892,95.01783760453587,95.01783760453587
893,94.99170504557976,94.99170504557976
894,94.28545184932916,
895,95.4029525202082,
896,96.34684969062393,96.34684969062393
897,94.29946346612701,94.29946346612701
898,95.7748329081939,95.7748329081939
899,94.90577661057523,94.90577661057523
900,93.77807897874393,93.77807897874393
901,93.86080063496873,
902,93.18791481938781,
903,91.78905462379983,91.78905462379983
904,89.38883632972053,89.38883632972053
905,90.83430741699152,90.83430741699152
906,90.84281593564604,90.84281593564604
907,91.54209049859556,91.54209049859556
908,94.40767003464443,
909,95.65519939028782,
910,99.15892602887362,99.15892602887362
911,100.48050305604808,100.48050305604808
912,104.08128593371868,104.08128593371868
913,105.3937947034186,105.3937947034186
914,106.90583171219205,106.90583171219205
915,107.22924581297077,
916,110.159030179686,
917,109.39443121788817,109.39443121788817
918,109.34460873244949,109.34460873244949
919,110.27437018201016,110.27437018201016
920,108.94934490988575,108.94934490988575
921,108.7188220308426,108.7188220308426
922,107.77726151987241,
923,103.22260901554587,
924,103.40032041098657,103.40032041098657
925,101.63260740632842,101.63260740632842
926,101.31831453546778,101.31831453546778
927,99.87782421173083,99.87782421173083
928,101.54227683079023,101.54227683079023
929,100.52249726147122,
930,99.76537697162544,
931,98.61868931543468,98.61868931543468
932,97.63248077342081,97.63248077342081
933,95.78859937320217,95.78859937320217
934,95.42863097183682,95.42863097183682
935,93.60918660317432,93.60918660317432
936,92.01254468700827,
937,92.21889367854484,
938,94.2044307222747,94.2044307222747
939,93.06401887535594,93.06401887535594
940,92.9311805283238,92.9311805283238
941,92.5453379481196,92.5453379481196
942,93.7672829312278,93.7672829312278
943,91.46781478639315,
944,92.7366571982762,
945,93.24520761458626,93.24520761458626
946,91.5595931526071,91.5595931526071
947,94.16872919958121,94.16872919958121
948,97.42529970894206,97.42529970894206
949,99.64286420143439,99.64286420143439
950,100.5661371636192,
951,101.76476693276035,
952,101.91911614855951,101.91911614855951
953,99.55711102378967,99.55711102378967
954,97.43590837448077,97.43590837448077
955,96.53505965151119,96.53505965151119
956,97.07175554335197,97.07175554335197
957,97.22157251114086,
958,96.09743430943979,
959,95.02518787612973,95.02518787612973
960,96.64838520086201,96.64838520086201
961,98.42793021192043,98.42793021192043
962,100.00392844096217,100.00392844096217
963,99.10395815725632,99.10395815725632
964,99.86249566956619,
965,99.66720210235384,
966,101.25836983506751,101.25836983506751
967,103.47277181125922,103.47277181125922
968,104.88873490903785,104.88873490903785
969,104.60709260011791,104.60709260011791
970,100.88571517367568,100.88571517367568
971,102.01448277166509,
972,103.53780280591225,
973,101.70206847073943,101.70206847073943
974,102.79224171396982,102.79224171396982
975,100.88877957905662,100.88877957905662
976,101.80401640749281,101.80401640749281
977,100.1433362116496,100.1433362116496
978,98.63050142132614,
979,98.97402711669915,
980,97.29520774376124,97.29520774376124
981,98.98120846066345,98.98120846066345
982,97.09531952813587,97.09531952813587
983,97.16965030668787,97.16965030668787
984,97.80948781261367,97.80948781261367
985,95.30787834059888,
986,97.32948357578528,
987,98.17314812672748,98.17314812672748
988,97.57146585684615,97.57146585684615
989,97.89633986993165,97.89633986993165
990,97.47046701174625,97.47046701174625
991,98.60761083507039,98.60761083507039
992,98.74353874621566,
993,99.96707911489291,
994,99.25981456074547,99.25981456074547
995,100.68945611551759,100.68945611551759
996,99.76242414487679,99.76242414487679
997,97.98965450276607,97.98965450276607
998,97.9578208103586,97.9578208103586
999,100.0296852225341,
1000,102.63002540600372,
1001,103.90765684486472,103.90765684486472
1002,104.56141060879061,104.56141060879061
1003,102.63937633833969,102.63937633833969
1004,98.53430362961598,98.53430362961598
1005,96.86604973606934,96.86604973606934
1006,96.04777599143634,
1007,95.08308416915479,
1008,97.03115145376525,97.03115145376525
1009,98.62076621377867,98.62076621377867
1010,98.96288412354613,98.96288412354613
1011,99.61290037283194,99.61290037283194
1012,99.51124948780792,99.51124948780792
1013,97.81487404246549,
1014,96.85458224856865,
1015,99.32324130522495,99.32324130522495
1016,98.573115487535,98.573115487535
1017,96.9021009051607,96.9021009051607
1018,95.85085438725976,95.85085438725976
1019,96.64315791136828,96.64315791136828
1020,98.1847684200031,
1021,99.24026406860203,
1022,99.42554421780542,99.42554421780542
1023,98.2761740798679,98.2761740798679
1024,100.36177487732856,100.36177487732856
1025,99.88453911734099,99.88453911734099
1026,96.72783838302468,96.72783838302468
1027,96.28578275603576,
1028,95.31501178525048,
1029,93.93729378757023,93.93729378757023
1030,92.59746983146209,92.59746983146209
1031,93.87493327436803,93.87493327436803
1032,94.65938165744502,94.65938165744502
1033,95.6238279322858,95.6238279322858
1034,93.39487830098864,
1035,93.69588689537161,
1036,95.88486287389527,95.88486287389527
1037,96.11445809194855,96.11445809194855
1038,95.78359508394115,95.78359508394115
1039,93.84681468288176,93.84681468288176
1040,92.94970598856516,92.94970598856516
1041,93.74125141063344,
1042,91.7331642246766,
1043,91.9556300113901,91.9556300113901
1044,90.55020839622331,90.55020839622331
1045,91.30065752975403,91.30065752975403
1046,90.16699359952699,90.16699359952699
1047,90.47285728878742,90.47285728878742
1048,91.68275077625066,
1049,92.51449321379837,
1050,90.56287952688777,90.56287952688777
1051,89.59682434118085,89.59682434118085
1052,90.49656137867925,90.49656137867925
1053,89.96923522696403,89.96923522696403
1054,86.23167305240462,86.23167305240462
1055,85.48464232180118,
1056,83.31661615975628,
1057,81.71167538628798,81.71167538628798
1058,82.79808642738759,82.79808642738759
1059,85.76242300252099,85.76242300252099
1060,86.30025841080615,86.30025841080615
1061,87.28698236513718,87.28698236513718
1062,85.41369769661647,
1063,87.08429194941216,
1064,85.85886948105264,85.85886948105264
1065,85.07693467363387,85.07693467363387
1066,83.65572935589816,83.65572935589816
1067,84.35626865868126,84.35626865868126
1068,85.71863044632366,85.71863044632366
1069,86.06128665566513,
1070,82.22369002528245,
1071,84.75530913462744,84.75530913462744
1072,87.2042781843344,87.2042781843344
1073,87.14581351074982,87.14581351074982
1074,86.96844523298823,
1075,86.84882132852627,86.84882132852627
1076,85.8323273564293,
1077,87.59032789655213,
1078,85.50069405435791,85.50069405435791
1079,83.66435264624734,83.66435264624734
1080,84.49140007194482,84.49140007194482
1081,82.2599054588154,82.2599054588154
1082,82.97575562872788,82.97575562872788
1083,83.45256334325309,
1084,83.95988742942959,
1085,83.90276365765081,83.90276365765081
1086,82.38320103621142,82.38320103621142
1087,81.0885664462106,81.0885664462106
1088,81.12447302652306,81.12447302652306
1089,81.77282373898943,81.77282373898943
1090,81.14467218108706,
1091,79.71978689378318,
1092,80.50335273085871,80.50335273085871
1093,80.42139283294816,80.42139283294816
1094,81.10741575531733,81.10741575531733
1095,82.83487560142856,82.83487560142856
1096,83.01168392814586,83.01168392814586
1097,84.10894314907029,
1098,87.23369391576799,
1099,89.42677558224307,89.42677558224307
1100,87.91651393779011,87.91651393779011
1101,87.53956648969141,87.53956648969141
1102,85.21273004960386,85.21273004960386
1103,87.74987418472269,87.74987418472269
1104,89.28142088701622,
1105,91.30721966618181,
1106,90.74141853335979,90.74141853335979
1107,90.63807240267148,90.63807240267148
1108,90.65552587491729,90.65552587491729
1109,91.34509451821764,91.34509451821764
1110,92.38148417395908,92.38148417395908
1111,88.08887117965081,
1112,87.1727671594066,
1113,85.55282649971507,85.55282649971507
1114,85.25124959194655,85.25124959194655
1115,84.74500820652717,84.74500820652717
1116,83.8277144012435,83.8277144012435
1117,84.49510955507942,84.49510955507942
1118,84.25741823429098,
1119,82.74513846063392,
1120,83.68682938884015,83.68682938884015
1121,85.59216864419818,85.59216864419818
1122,83.55047083115298,83.55047083115298
1123,82.85794964759225,82.85794964759225
1124,83.29253384783857,83.29253384783857
1125,82.96108816036867,
1126,84.2639323468596,
1127,82.6509079778679,82.6509079778679
1128,84.09118530148938,84.09118530148938
1129,85.27346903533652,85.27346903533652
1130,85.24754041123423,85.24754041123423
1131,82.28894398388161,82.28894398388161
1132,83.20232044817688,
1133,83.13618550266904,
1134,81.91068674798441,81.91068674798441
1135,81.15798153896324,81.15798153896324
1136,80.94698357017973,80.94698357017973
1137,80.28568435724566,80.28568435724566
1138,81.39888434773424,81.39888434773424
1139,81.17895137900383,
1140,80.70748213149673,
1141,80.93727585599211,80.93727585599211
1142,80.76940194986092,80.76940194986092
1143,80.82394155038298,80.82394155038298
1144,81.52800559449653,81.52800559449653
1145,78.77061320147767,78.77061320147767
1146,78.82300275090387,
1147,77.51599794665151,
1148,78.07659844742591,78.07659844742591
1149,78.53862766403866,78.53862766403866
1150,75.90806437274044,75.90806437274044
1151,75.84809787038246,75.84809787038246
1152,77.89999248256957,77.89999248256957
1153,77.72885954042033,
1154,75.81424848735465,
1155,74.61411937537409,74.61411937537409
1156,76.48993876074597,76.48993876074597
1157,75.21025423340885,75.21025423340885
1158,75.20151617102178,75.20151617102178
1159,75.83367326743664,75.83367326743664
1160,76.76429285675232,
1161,76.28773103909124,
1162,76.95837383057012,76.95837383057012
1163,76.51148343834565,76.51148343834565
1164,76.73030210703216,76.73030210703216
1165,76.61991118338531,76.61991118338531
1166,75.59635889219454,75.59635889219454
1167,75.23652490751546,
1168,75.25167236920173,
1169,76.9753635458255,76.9753635458255
1170,76.71907621717182,76.71907621717182
1171,79.23041981293713,79.23041981293713
1172,77.11696108616628,77.11696108616628
1173,76.48565488392548,76.48565488392548
1174,76.19577700392789,
1175,75.11606025208506,
1176,74.50129414259408,74.50129414259408
1177,77.8960077514568,77.8960077514568
1178,78.6115720035356,78.6115720035356
1179,78.27714081937994,78.27714081937994
1180,79.75467249321014,79.75467249321014
1181,81.9065563273822,
1182,85.53722158098314,
1183,84.93798554034097,84.93798554034097
1184,84.41417667393922,84.41417667393922
1185,83.39540921600845,83.39540921600845
1186,82.12132180715537,82.12132180715537
1187,83.87162172860161,83.87162172860161
1188,82.78134885487646,
1189,82.59597922642115,
1190,81.55119043197243,81.55119043197243
1191,81.48055481726942,81.48055481726942
1192,81.45306744770944,81.45306744770944
1193,81.92940855403069,81.92940855403069
1194,83.05007801344352,83.05007801344352
1195,81.6162612232405,
1196,83.64188365247257,
1197,84.58329094707447,84.58329094707447
1198,84.78330902268037,84.78330902268037
1199,83.64507480078642,83.64507480078642
1200,83.49735239157032,83.49735239157032
1201,81.70072935092134,81.70072935092134
1202,83.5121452966233,
1203,84.0179942908782,
1204,83.08744190890542,83.08744190890542
1205,83.1296470939551,83.1296470939551
1206,82.4111983083103,82.4111983083103
1207,81.13065129919998,81.13065129919998
1208,80.08273650186119,80.08273650186119
1209,78.00331145364116,
1210,76.85312928419046,
1211,75.71222613580679,75.71222613580679
1212,77.02365902406085,77.02365902406085
1213,77.92353474299118,77.92353474299118
1214,78.01408339338268,78.01408339338268
1215,79.79194303235722,79.79194303235722
1216,78.2555737028836,
1217,79.62079558723626,
1218,77.55466441886549,77.55466441886549
1219,74.73350066795315,74.73350066795315
1220,74.76217036299535,74.76217036299535
1221,74.75886601862314,74.75886601862314
1222,73.71634304796495,73.71634304796495
1223,72.1519404106766,
1224,70.83283722623209,
1225,71.396162499173,71.396162499173
1226,71.6627772094852,71.6627772094852
1227,72.62951818427442,72.62951818427442
1228,74.00203118629886,74.00203118629886
1229,74.24356644061523,74.24356644061523
1230,72.56310355519543,
1231,72.35121744914107,
1232,71.97292209876368,71.97292209876368
1233,72.28612920764361,72.28612920764361
1234,71.89856187591597,71.89856187591597
1235,71.27972141445625,71.27972141445625
1236,70.12788534803572,
1237,69.24424464485162,
1238,68.02194611954863,
1239,66.92785593954561,66.92785593954561
1240,68.93422482051952,68.93422482051952
1241,67.33649907736783,67.33649907736783
1242,69.72195973952066,69.72195973952066
1243,71.37004238814278,71.37004238814278
1244,68.97975595384412,
1245,67.81759406193225,
1246,68.70356453037246,68.70356453037246
1247,68.75503756465208,68.75503756465208
1248,69.00112432402778,69.00112432402778
1249,68.25824428533318,
1250,69.54214579779892,69.54214579779892
1251,67.15175562703722,
1252,66.67709335613166,
1253,66.57661395311789,66.57661395311789
1254,67.59563935794843,67.59563935794843
1255,68.02430194876756,68.02430194876756
1256,68.31693863040411,68.31693863040411
1257,70.2270230998203,70.2270230998203
1258,71.24685109363288,
1259,68.63520254261758,
1260,69.785823751762,69.785823751762
1261,69.15357795529849,69.15357795529849
1262,70.11269334602605,70.11269334602605
1263,70.13320732876971,70.13320732876971
1264,70.71768217402705,70.71768217402705
1265,68.6193694590946,
1266,69.44696388982223,
1267,69.95898813724317,69.95898813724317
1268,69.00442056878327,69.00442056878327
1269,68.51785232981914,68.51785232981914
1270,70.3750361291714,70.3750361291714
1271,70.98101828503461,70.98101828503461
1272,70.09919141728022,
1273,69.50442156181273,
1274,71.02825503643506,71.02825503643506
1275,72.62391142322136,72.62391142322136
1276,73.02411700818104,73.02411700818104
1277,72.12261076089668,72.12261076089668
1278,72.0772551606001,72.0772551606001
1279,70.34861017045921,
1280,68.25291726453312,
1281,68.935227506614,68.935227506614
1282,71.25464531164553,71.25464531164553
1283,73.64059357430142,73.64059357430142
1284,75.83038441419473,75.83038441419473
1285,76.4250900409312,76.4250900409312
1286,79.46440084940714,
1287,81.77084726344881,
1288,81.51616205982015,81.51616205982015
1289,82.65442729690241,82.65442729690241
1290,82.17861807265365,82.17861807265365
1291,82.05558004740365,82.05558004740365
1292,80.79640805158587,80.79640805158587
1293,82.23160514501775,
1294,81.98402992602276,
1295,83.2503674094305,83.2503674094305
1296,83.11926269416972,83.11926269416972
1297,82.41735387036734,82.41735387036734
1298,81.96208931169467,81.96208931169467
1299,80.62928728212177,80.62928728212177
1300,80.06236879662123,
1301,78.82319650390957,
1302,78.91489362182831,78.91489362182831
1303,78.96872338174965,78.96872338174965
1304,79.49231307058965,79.49231307058965
1305,79.78392379279039,79.78392379279039
1306,79.71250651976744,79.71250651976744
1307,79.6753041880376,
1308,80.12856559068972,
1309,79.28088580534676,79.28088580534676
1310,77.98825028027747,77.98825028027747
1311,77.82047436400885,77.82047436400885
1312,78.84417221125224,78.84417221125224
1313,80.51781875871654,80.51781875871654
1314,80.5203596081172,
1315,79.53820486060297,
1316,78.22842425351398,78.22842425351398
1317,77.44226471897129,77.44226471897129
1318,76.61341887163017,
1319,77.04763597445724,
1320,75.7240425878843,75.7240425878843
1321,77.46072687410981,
1322,77.66549463322954,
1323,76.21660252172077,76.21660252172077
1324,75.1695263271887,75.1695263271887
1325,73.50253965489833,73.50253965489833
1326,74.46495237592961,74.46495237592961
1327,75.10899632051608,75.10899632051608
1328,74.06141213755605,
1329,75.80883024763607,
1330,76.60018317559802,76.60018317559802
1331,78.62377663319198,78.62377663319198
1332,77.81365615139634,77.81365615139634
1333,77.92289481120763,77.92289481120763
1334,78.170214632664,78.170214632664
1335,77.0959591950538,
1336,76.23258796293338,
1337,77.64385529101783,77.64385529101783
1338,76.44158165436997,76.44158165436997
1339,76.52622015233267,76.52622015233267
1340,77.21852663840845,77.21852663840845
1341,77.74629764438885,77.74629764438885
1342,77.81837137324848,
1343,79.56717760929227,
1344,81.08501908251871,81.08501908251871
1345,81.2566578094739,81.2566578094739
1346,78.88528609153862,78.88528609153862
1347,77.84901027320413,77.84901027320413
1348,77.4799163396015,77.4799163396015
1349,78.72623845997033,
1350,81.25529662741712,
1351,79.99549781876793,79.99549781876793
1352,80.3836220979501,
1353,79.52665853078025,79.52665853078025
1354,79.55602830480909,79.55602830480909
1355,81.66028746274192,81.66028746274192
1356,83.65055120890031,
1357,83.38396298062882,
1358,83.5716415118284,83.5716415118284
1359,83.64423118540579,83.64423118540579
1360,82.01617610413273,82.01617610413273
1361,83.51987879128505,83.51987879128505
1362,84.21429841109092,84.21429841109092
1363,84.91938667458741,
1364,82.84904756397081,
1365,82.259655355509,82.259655355509
1366,83.02134266859422,83.02134266859422
1367,81.31612653990791,81.31612653990791
1368,82.14406540016594,82.14406540016594
1369,83.22538965587498,83.22538965587498
1370,83.74975484819906,
1371,82.88862937607611,
1372,82.75356659555221,82.75356659555221
1373,80.88428291178809,80.88428291178809
1374,79.24818134661434,79.24818134661434
1375,79.76766405456995,79.76766405456995
1376,80.64092204511275,80.64092204511275
1377,80.27883459414052,
1378,81.1810652860528,
1379,82.21282031316032,82.21282031316032
1380,82.46127064135787,82.46127064135787
1381,84.0020094145575,84.0020094145575
1382,85.00297745761796,85.00297745761796
1383,84.9332137050785,84.9332137050785
1384,87.56232269115843,
1385,89.65047999181373,
1386,87.59059786197349,87.59059786197349
1387,89.45230471386306,89.45230471386306
1388,86.96355164799864,86.96355164799864
1389,86.28232395320843,86.28232395320843
1390,87.56131879709666,87.56131879709666
1391,87.50371201355517,
1392,87.34949640167562,
1393,89.78177117575538,89.78177117575538
1394,92.56846596727765,92.56846596727765
1395,92.0649253542501,92.0649253542501
1396,91.82384097551453,91.82384097551453
1397,91.37763528027676,91.37763528027676
1398,90.27935087717573,
1399,90.04545714313404,
1400,89.5066210494266,89.5066210494266
1401,95.44492460191525,95.44492460191525
1402,94.67404557748081,94.67404557748081
1403,93.7882149119711,93.7882149119711
1404,95.69272936588841,95.69272936588841
1405,92.76234147804911,
1406,91.17483419369943,
1407,91.5354800303207,91.5354800303207
1408,92.82861980550948,92.82861980550948
1409,94.00805828619144,94.00805828619144
1410,91.68716592367619,91.68716592367619
1411,93.6725612564639,93.6725612564639
1412,95.12822195840496,
1413,94.03482925153924,
1414,93.16536891379594,93.16536891379594
1415,93.52022917040789,93.52022917040789
1416,94.40098683932752,94.40098683932752
1417,96.67695144986637,96.67695144986637
1418,95.11206281329676,95.11206281329676
1419,95.19783438368692,
1420,98.09521608665537,
1421,98.47163212604403,98.47163212604403
1422,99.19325799686615,99.19325799686615
1423,101.14515750933512,101.14515750933512
1424,99.59816660735089,99.59816660735089
1425,97.5551192235824,97.5551192235824
1426,100.31954072773483,
1427,102.27056380609616,
1428,101.8268292054817,101.8268292054817
1429,103.98013001491393,103.98013001491393
1430,104.97570906706328,104.97570906706328
1431,104.56987854854107,104.56987854854107
1432,106.46130295303608,106.46130295303608
1433,105.48646483190159,
1434,108.62978846517768,
1435,110.25415895119136,110.25415895119136
1436,109.22374746462967,109.22374746462967
1437,107.18053287208214,107.18053287208214
1438,106.14600206507676,106.14600206507676
1439,105.72779198794046,105.72779198794046
1440,106.27796904058218,
1441,107.28396888131985,
1442,106.86512536173569,106.86512536173569
1443,105.08940067739658,105.08940067739658
1444,108.27621587437962,108.27621587437962
1445,107.01701282812104,107.01701282812104
1446,107.04362522337235,107.04362522337235
1447,105.4516649226,
1448,108.23620102760214,
1449,106.90300296138555,106.90300296138555
1450,106.01710849482693,106.01710849482693
1451,107.44720055678276,107.44720055678276
1452,106.13989858823349,106.13989858823349
1453,106.76102008581469,106.76102008581469
1454,107.15687313217626,
1455,109.05072222628162,
1456,110.62091360761757,110.62091360761757
1457,109.8160777854773,109.8160777854773
1458,108.96195204248684,108.96195204248684
1459,110.44050910695819,110.44050910695819
